user name,post date,post stars,user comment,images
Виктория М.,5 Мая 2022,100%,"['        Достоинства       вместительная хоть и маленькая ', '        Недостатки       нету ', '        Комментарий       хороший дизайн,небольшая вместительная сумочка ']",['https://cdn1.ozone.ru/s3/rp-photo-2/wc500/0df168c5-68ae-4aa5-a916-c67d0357f606.jpeg']
Наталия В.,5 Мая 2022,100%,"['        Достоинства       выглядит прикольно, вместительная ', '        Недостатки       не под высокий рост, для очень хрупкой девушки.  ']",n/a
Наталия В.,5 Мая 2022,100%,"['        Достоинства       хорошая, удобная ', '        Недостатки       немного короткая ручка, не под высокий рост ']",n/a
Анна К.,5 Мая 2022,100%,n/a,['https://cdn1.ozone.ru/s3/rp-photo-4/wc500/92a49228-1eac-46ca-98fb-a2c9246e7080.jpeg']
Екатерина Б.,4 Мая 2022,80%,"['        Достоинства       Стильный дизайн, хорошая вместимость, удобно располагается на плече (нет дискомфорта и болезненных ощущений) ', '        Недостатки       Качество исполнения: если всматриваться, то можно увидеть, что швы не такие плотные как хотелось бы; не очень удобный замочек (к нему нужно привыкнуть) ', '        Комментарий       Сумка на 4 звёзды, за свою цену хорошая. Мой запрос она удовлетворила. ']",['https://cdn1.ozone.ru/s3/rp-photo-4/wc500/9c0a0e56-f0ef-4e3c-8062-0065cff83a43.jpeg']
No Name,4 Мая 2022,100%,"['        Достоинства       дешевле чем в магазине ', '        Комментарий       именно такой искала, удобный,качество хорошее ']",n/a
No Name,4 Мая 2022,100%,"['        Недостатки       не обнаружено ', '        Комментарий       На работе все оценили. Поместился телефон,паспорт,ключи,помада,блокнот.К покупке рекомендую, качество хорошее ']",n/a
No Name,4 Мая 2022,100%,"[' клатч отличный,берите не пожалеете. ']",n/a
No Name,4 Мая 2022,100%,[' 🔥👍🏿👍🏿👍🏿крутой  '],n/a
No Name,4 Мая 2022,100%,[' Понравился клатч . '],n/a
No Name,4 Мая 2022,100%,"[' Купила для себя, но муж сразу забрал ) универсальный шопер, пришлось у вас черный такой же заказать) видела такой же в магазине в два раза дороже. ozon и продавцу спасибо! ']",n/a
No Name,4 Мая 2022,100%,n/a,n/a
No Name,4 Мая 2022,100%,"[' Купили дочке на выпускной, очень довольна сумочкой.рекомендую ']",n/a
No Name,4 Мая 2022,100%,n/a,n/a
No Name,4 Мая 2022,100%,"[' Необычные клатч,смотрится дорого ']",n/a
No Name,4 Мая 2022,100%,[' классная сумочка.быстро пришла. '],n/a
No Name,3 Мая 2022,100%,n/a,n/a
No Name,2 Мая 2022,100%,[' Девушке подростку очень зашла!) теперь купили белую такую же. Ждём)  '],n/a
No Name,2 Мая 2022,100%,[' На лето отличный вариант. Рекомендую  '],n/a
No Name,2 Мая 2022,100%,"[' Выбрала этот шоппер , не пожалела. Вельвет очень приятный. Можно носить как женщине, так и мужчине. унисекс сумка. Рекомендую  ']",n/a
No Name,2 Мая 2022,100%,[' Для машины то что надо. Все под рукой это точно. Качество на 5 '],n/a
No Name,2 Мая 2022,100%,[' Классная сумочка.  '],n/a
No Name,2 Мая 2022,100%,[' Взяла на свадьбу. Красиво смотрится и качество хорошее '],n/a
No Name,2 Мая 2022,100%,"['        Достоинства       Приятный материал ', '        Комментарий       Удобный клатч.  ']",n/a
Виктория С.,1 Мая 2022,60%,['        Недостатки       Сумка очень маленькая ручки плохие '],"['https://cdn1.ozone.ru/s3/rp-photo-3/wc500/88f713b5-9bc1-445a-af05-ec5b6fe02a81.jpeg', 'https://cdn1.ozone.ru/s3/rp-photo-4/wc500/f75b96f3-dfd2-4036-9e7a-4204320efa11.jpeg', 'https://cdn1.ozone.ru/s3/rp-photo-4/wc500/4158733d-1698-430b-ab8e-72d8370cdce2.jpeg']"
Ruslan D.,29 Апреля 2022,100%,"['        Достоинства       Размер, приятна на ощупь ', '        Комментарий       Девушке понравилось) и это главное) ']",['https://cdn1.ozone.ru/s3/rp-photo-2/wc500/78a7eec2-9361-4ef6-a429-c7f43fdd9b09.jpeg']
No Name,29 Апреля 2022,100%,"['        Достоинства       Ipad mini помещается ', '        Комментарий       Выглядит стильно, красивый цвет ']",['https://cdn1.ozone.ru/s3/rp-photo-2/wc500/4eac0e41-7f96-408f-b151-c77452fae8e3.jpeg']
Милана А.,29 Апреля 2022,100%,"['        Достоинства       Плотная, качественная сумка ', '        Комментарий       Удобно лежит в руке, для летних вечерних выходов самое оно  ']",['https://cdn1.ozone.ru/s3/rp-photo-5/wc500/e41959c4-a944-4364-ab60-af6ace609e4c.jpeg']
Эсмиральда И.,29 Апреля 2022,100%,"['        Достоинства       Вместительная, компактная, удобная  ', '        Комментарий       Покупкой довольна, мне нравится  ']",['https://cdn1.ozone.ru/s3/rp-photo-3/wc500/fff8592d-0dde-4e3e-b5e1-4e7efd8cd321.jpeg']
Гульнара С.,29 Апреля 2022,80%,"['        Недостатки       нет подкладки ', '        Комментарий       На самом деле сумка не соответствует фото. Она чуть больше стандартной косметички. Одно отделение внутри. Нет подкладки. Не держит форму. ']",n/a
No Name,28 Апреля 2022,100%,[' Это любовь с первого взгляда!!! Смотрится классно .  '],n/a
No Name,28 Апреля 2022,100%,"[' Купила для прогулок . Очень удобная , маленькая но вместительная . Возьму чёрную у вас . Спасибо! ']",n/a
No Name,28 Апреля 2022,100%,n/a,n/a
Влад Я.,28 Апреля 2022,100%,n/a,n/a
No Name,28 Апреля 2022,100%,"['        Недостатки       Нет ', '        Комментарий       Оригинальная сумка . Взяла в подарок, теперь себе такую хочу) ']",n/a
No Name,28 Апреля 2022,100%,[' Лучше чем на фото. Я очень довольна покупкой.  '],n/a
No Name,28 Апреля 2022,100%,[' Классная сумка . Искала именно такой клатч. Внутри все удобно . Качество превосходное  '],['https://cdn1.ozone.ru/s3/rp-photo-1/wc500/eea75966-7225-426e-afa6-99a8c334fc5e.jpeg']
No Name,28 Апреля 2022,100%,"['        Достоинства       Качественный материал ', '        Комментарий       Понравился цвет. Насыщений шоколад. И на выход и на каждый день. Рекомендую  ']",n/a
Влад Я.,28 Апреля 2022,100%,[' Хорошая сумка за эти деньги. Планшет поместился . На весну и лето самое то '],n/a
No Name,28 Апреля 2022,100%,"['        Достоинства       Быстрая доставка ', '        Комментарий       Любовь с первого взгляда . Из пункта выдачи сразу с ней пошла. То что и хотела. Спасибо продавцу Bambito и Ozon   ']",n/a
Эльнур М.,26 Апреля 2022,100%,n/a,n/a
Эльнур М.,26 Апреля 2022,100%,n/a,n/a
Эльнур М.,26 Апреля 2022,100%,n/a,n/a
Эльнур М.,26 Апреля 2022,100%,n/a,n/a
Эльнур М.,26 Апреля 2022,100%,[' Хорошая сумочка) жене норм  '],n/a
